_MEMBER_CNet-SVM,_MEMBER_Enet-SVM,_MEMBER_L2SCAD-SVM,_MEMBER_SCAD-SVM,_MEMBER_SGLasso-SVM,_MEMBER_SVM-RFE,_MEMBER_mRMR-SVM,_LogP_CNet-SVM,_LogP_Enet-SVM,_LogP_L2SCAD-SVM,_LogP_SCAD-SVM,_LogP_SGLasso-SVM,_LogP_SVM-RFE,_LogP_mRMR-SVM,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,0,0,0,0,1,0,-3.4844695482030854,0.0,0.0,0.0,0.0,-2.435074907827997,0.0,GO:1901214,M1000010,2,0,GO Biological Processes,19,regulation of neuron death,19_GO:0050789 regulation of biological process,-3.4844695482030854,12.021496815286625,6.394168327489079,30198,314,32,4,12.5,5.846339666834283,2002|2253|3725|3845,ELK1|FGF8|JUN|KRAS,-1.8121767907972823,0,25,0,0,-5.2387694397505555,85.78977272727273,
1,0,0,0,0,0,0,-3.3137116234661694,0.0,0.0,0.0,0.0,0.0,0.0,GO:0043524,M1000000,1,0,GO Biological Processes,19,negative regulation of neuron apoptotic process,19_GO:0048519 negative regulation of biological process,-3.3137116234661694,19.52456896551724,7.28259606651148,30198,145,32,3,9.375,5.152697639950359,2253|3725|3845,FGF8|JUN|KRAS,-1.6708369145243545,0,25,0,0,-5.2387694397505555,85.78977272727273,
1,0,0,0,0,0,0,-2.8665132764174746,0.0,0.0,0.0,0.0,0.0,0.0,GO:0043523,M1000000,1,0,GO Biological Processes,19,regulation of neuron apoptotic process,19_GO:0050789 regulation of biological process,-3.0241900246597275,6.691929264725435,4.945844581624593,30198,207,109,5,4.587155963302752,2.0038348475654213,1499|2253|3725|3845|4436,CTNNB1|FGF8|JUN|KRAS|MSH2,-1.3024592929548815,0,25,0,0,-5.2387694397505555,85.78977272727273,
1,0,0,0,0,0,0,-2.8545476946665342,0.0,0.0,0.0,0.0,0.0,0.0,GO:1901215,M1000000,1,0,GO Biological Processes,19,negative regulation of neuron death,19_GO:0048519 negative regulation of biological process,-3.0055730503720275,6.627891664106054,4.913932098167087,30198,209,109,5,4.587155963302752,2.0038348475654213,1499|2253|3725|3845|4436,CTNNB1|FGF8|JUN|KRAS|MSH2,-1.2858908813424508,0,25,0,0,-5.2387694397505555,85.78977272727273,
0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,-5.137898245864073,0.0,GO:0046683,M0000010,1,0,GO Biological Processes,19,response to organophosphorus,19_GO:0050896 response to stimulus,-5.137898245864073,31.955555555555556,10.980243873822175,30198,126,30,4,13.333333333333334,6.206328908341751,3753|5179|6532|9127,KCNE1|PENK|SLC6A4|P2RX6,-2.954180002568622,0,26,1,1,-5.137898245864073,31.955555555555556,
0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,-4.956952178627864,0.0,GO:0014074,M0000010,1,0,GO Biological Processes,19,response to purine-containing compound,19_GO:0050896 response to stimulus,-4.956952178627864,28.76,10.381801160579872,30198,140,30,4,13.333333333333334,6.206328908341751,3753|5179|6532|9127,KCNE1|PENK|SLC6A4|P2RX6,-2.84337359322913,0,26,0,0,-5.137898245864073,31.955555555555556,
0,0,1,0,0,1,0,0.0,0.0,-2.776290021909472,0.0,0.0,-2.2630758797470216,0.0,hsa04080,M0010010,2,0,KEGG Pathway,24,Neuroactive ligand-receptor interaction,,-2.776290021909472,12.512983425414363,5.673140451948732,30198,362,20,3,15.0,7.984359711335657,148|5179|9127,ADRA1A|PENK|P2RX6,-1.2536450405974067,0,26,0,0,-5.137898245864073,31.955555555555556,
0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,-2.439481532631561,0.0,GO:0098655,M0000010,1,0,GO Biological Processes,19,cation transmembrane transport,19_GO:0051179 localization,-2.439481532631561,6.242480620155039,4.244095729564763,30198,645,30,4,13.333333333333334,6.206328908341751,3753|6532|9127|25769,KCNE1|SLC6A4|P2RX6|SLC24A2,-0.9733654048912731,0,26,0,0,-5.137898245864073,31.955555555555556,
1,0,0,0,0,1,1,-3.4863768446236314,0.0,0.0,0.0,0.0,-2.6159071666086136,-2.6159071666086136,GO:0030855,M1000011,3,0,GO Biological Processes,19,epithelial cell differentiation,19_GO:0032502 developmental process,-5.104931303981297,5.290806574923548,6.257981308403461,30198,576,109,11,10.091743119266056,2.8851582131762328,208|1066|1385|1499|2253|3725|4089|23493|28514|54361|168002,AKT2|CES1|CREB1|CTNNB1|FGF8|JUN|SMAD4|HEY2|DLL1|WNT4|DACT2,-3.053995838941661,0,27,1,1,-5.104931303981297,10.655610444601269,
0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-3.30490164098102,GO:0045834,M0000001,1,0,GO Biological Processes,19,positive regulation of lipid metabolic process,19_GO:0048518 positive regulation of biological process,-4.64701745592201,10.655610444601269,7.2772766538477835,30198,156,109,6,5.504587155963303,2.184512281214591,208|1066|1385|2246|3815|54361,AKT2|CES1|CREB1|FGF1|KIT|WNT4,-2.679157598553728,0,27,0,0,-5.104931303981297,10.655610444601269,
0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-2.3350858186473404,GO:0019216,M0000001,1,0,GO Biological Processes,19,regulation of lipid metabolic process,19_GO:0008152 metabolic process,-2.819325320161603,4.874707417471549,4.330961178539614,30198,341,109,6,5.504587155963303,2.184512281214591,208|1066|1385|2246|3815|54361,AKT2|CES1|CREB1|FGF1|KIT|WNT4,-1.1273524230945466,0,27,0,0,-5.104931303981297,10.655610444601269,
0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,-5.09328240058459,0.0,GO:0003012,M0000010,1,0,GO Biological Processes,19,muscle system process,19_GO:0032501 multicellular organismal process,-5.09328240058459,17.847517730496456,8.963507395351797,30198,282,30,5,16.666666666666668,6.804138174397717,1311|3753|5021|9127|23493,COMP|KCNE1|OXTR|P2RX6|HEY2,-2.9203335483810555,0,28,1,1,-5.09328240058459,21.417021276595747,
0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,-4.1287712918272375,0.0,GO:0006936,M0000010,1,0,GO Biological Processes,19,muscle contraction,19_GO:0032501 multicellular organismal process,-4.1287712918272375,17.659649122807018,7.962678287041941,30198,228,30,4,13.333333333333334,6.206328908341751,1311|3753|5021|9127,COMP|KCNE1|OXTR|P2RX6,-2.281759454965101,0,28,0,0,-5.09328240058459,21.417021276595747,
0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,-3.4331584922246394,0.0,GO:0035296,M0000010,1,0,GO Biological Processes,19,regulation of tube diameter,19_GO:0065007 biological regulation,-3.4331584922246394,21.417021276595747,7.662992300181164,30198,141,30,3,10.0,5.477225575051661,1311|5021|6532,COMP|OXTR|SLC6A4,-1.7717236624070445,0,28,0,0,-5.09328240058459,21.417021276595747,
0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,-3.4331584922246394,0.0,GO:0097746,M0000010,1,0,GO Biological Processes,19,blood vessel diameter maintenance,19_GO:0032501 multicellular organismal process,-3.4331584922246394,21.417021276595747,7.662992300181164,30198,141,30,3,10.0,5.477225575051661,1311|5021|6532,COMP|OXTR|SLC6A4,-1.7717236624070445,0,28,0,0,-5.09328240058459,21.417021276595747,
0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,-3.4241755364430007,0.0,GO:0035150,M0000010,1,0,GO Biological Processes,19,regulation of tube size,19_GO:0065007 biological regulation,-3.4241755364430007,21.266197183098594,7.633436763501019,30198,142,30,3,10.0,5.477225575051661,1311|5021|6532,COMP|OXTR|SLC6A4,-1.764524259365823,0,28,0,0,-5.09328240058459,21.417021276595747,
1,0,0,0,0,1,0,-2.0475728140877285,0.0,0.0,0.0,0.0,-3.1745898785619637,0.0,GO:0008015,M1000010,2,0,GO Biological Processes,19,blood circulation,19_GO:0032501 multicellular organismal process,-3.1745898785619637,9.917241379310346,5.704439479920554,30198,406,30,4,13.333333333333334,6.206328908341751,1311|3753|5021|6532,COMP|KCNE1|OXTR|SLC6A4,-1.5700285442105053,0,28,0,0,-5.09328240058459,21.417021276595747,
0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,-2.8492886442059357,0.0,GO:0003013,M0000010,1,0,GO Biological Processes,19,circulatory system process,19_GO:0032501 multicellular organismal process,-2.8492886442059357,8.101408450704225,5.033921261913923,30198,497,30,4,13.333333333333334,6.206328908341751,1311|3753|5021|6532,COMP|KCNE1|OXTR|SLC6A4,-1.3135156985152376,0,28,0,0,-5.09328240058459,21.417021276595747,
0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,-2.6709165279890024,0.0,GO:1903522,M0000010,1,0,GO Biological Processes,19,regulation of blood circulation,19_GO:0032501 multicellular organismal process,-2.6709165279890024,11.65945945945946,5.432949725563203,30198,259,30,3,10.0,5.477225575051661,3753|5021|23493,KCNE1|OXTR|HEY2,-1.1698007539289381,0,28,0,0,-5.09328240058459,21.417021276595747,
0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,-2.6520310730949648,0.0,GO:0003018,M0000010,1,0,GO Biological Processes,19,vascular process in circulatory system,19_GO:0032501 multicellular organismal process,-2.6520310730949648,11.482129277566541,5.384024429227285,30198,263,30,3,10.0,5.477225575051661,1311|5021|6532,COMP|OXTR|SLC6A4,-1.154606209198143,0,28,0,0,-5.09328240058459,21.417021276595747,
1,0,0,0,0,0,0,-5.0923133884052625,0.0,0.0,0.0,0.0,0.0,0.0,GO:0030278,M1000000,1,0,GO Biological Processes,19,regulation of ossification,19_GO:0032501 multicellular organismal process,-5.0923133884052625,31.196280991735538,10.839940804740266,30198,121,32,4,12.5,5.846339666834283,1311|1959|7480|54361,COMP|EGR2|WNT10B|WNT4,-2.9203335483810555,0,29,1,1,-5.0923133884052625,69.05030487804878,
1,0,0,0,0,0,0,-4.9503883125902775,0.0,0.0,0.0,0.0,0.0,0.0,GO:0021983,M1000000,1,0,GO Biological Processes,19,pituitary gland development,19_GO:0032502 developmental process,-4.9503883125902775,69.05030487804878,14.201229990179467,30198,41,32,3,9.375,5.152697639950359,2253|5307|54361,FGF8|PITX1|WNT4,-2.842866461792989,0,29,0,0,-5.0923133884052625,69.05030487804878,
1,0,0,0,0,0,0,-4.176724580344477,0.0,0.0,0.0,0.0,0.0,0.0,GO:0021536,M1000000,1,0,GO Biological Processes,19,diencephalon development,19_GO:0032502 developmental process,-4.176724580344477,38.257601351351354,10.451351573227237,30198,74,32,3,9.375,5.152697639950359,2253|5307|54361,FGF8|PITX1|WNT4,-2.311527064873342,0,29,0,0,-5.0923133884052625,69.05030487804878,
1,0,0,0,0,0,0,-4.012564644945965,0.0,0.0,0.0,0.0,0.0,0.0,GO:0030500,M1000000,1,0,GO Biological Processes,19,regulation of bone mineralization,19_GO:0110148 biomineralization,-4.012564644945965,33.703125,9.77558372442693,30198,84,32,3,9.375,5.152697639950359,1311|7480|54361,COMP|WNT10B|WNT4,-2.207318972825257,0,29,0,0,-5.0923133884052625,69.05030487804878,
1,0,0,0,0,0,0,-3.737511453395418,0.0,0.0,0.0,0.0,0.0,0.0,GO:0070167,M1000000,1,0,GO Biological Processes,19,regulation of biomineral tissue development,19_GO:0110148 biomineralization,-3.737511453395418,27.221754807692307,8.724418474562707,30198,104,32,3,9.375,5.152697639950359,1311|7480|54361,COMP|WNT10B|WNT4,-2.0095764092892874,0,29,0,0,-5.0923133884052625,69.05030487804878,
1,0,0,0,0,0,0,-3.713078160086042,0.0,0.0,0.0,0.0,0.0,0.0,GO:0110149,M1000000,1,0,GO Biological Processes,19,regulation of biomineralization,19_GO:0110148 biomineralization,-3.713078160086042,26.70813679245283,8.635669909383772,30198,106,32,3,9.375,5.152697639950359,1311|7480|54361,COMP|WNT10B|WNT4,-1.9923729175988865,0,29,0,0,-5.0923133884052625,69.05030487804878,
1,0,0,0,0,0,0,-2.197049278362674,0.0,0.0,0.0,0.0,0.0,0.0,GO:0045787,M1000000,1,0,GO Biological Processes,19,positive regulation of cell cycle,19_GO:0048518 positive regulation of biological process,-3.4834406293225753,5.4170980472553945,5.060231837046103,30198,358,109,7,6.422018348623853,2.3480609122499354,905|2253|4040|4103|6532|7480|54361,CCNT2|FGF8|LRP6|MAGEA4|SLC6A4|WNT10B|WNT4,-1.710557375170348,0,29,0,0,-5.0923133884052625,69.05030487804878,
1,0,0,0,0,0,0,-2.5894390806142358,0.0,0.0,0.0,0.0,0.0,0.0,GO:0090068,M1000000,1,0,GO Biological Processes,19,positive regulation of cell cycle process,19_GO:0048518 positive regulation of biological process,-2.5894390806142358,10.930743243243244,5.227704318123341,30198,259,32,3,9.375,5.152697639950359,2253|7480|54361,FGF8|WNT10B|WNT4,-1.1046908416548034,0,29,0,0,-5.0923133884052625,69.05030487804878,
0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-5.028894311061302,R-HSA-2262752,M0000001,1,0,Reactome Gene Sets,6,Cellular responses to stress,,-5.028894311061302,8.987499999999999,7.145968963200317,30198,784,30,7,23.333333333333332,7.722022379508468,208|571|1385|3043|4800|5595|6464,AKT2|BACH1|CREB1|HBB|NFYA|MAPK3|SHC1,-2.884943194637339,0,30,1,1,-5.028894311061302,64.25106382978724,
0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-4.978993877243604,R-HSA-8953897,M0000001,1,0,Reactome Gene Sets,6,Cellular responses to stimuli,,-4.978993877243604,8.829824561403507,7.068855089639747,30198,798,30,7,23.333333333333332,7.722022379508468,208|571|1385|3043|4800|5595|6464,AKT2|BACH1|CREB1|HBB|NFYA|MAPK3|SHC1,-2.856536305799945,0,30,0,0,-5.028894311061302,64.25106382978724,
0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-4.856111630821574,R-HSA-9707616,M0000001,1,0,Reactome Gene Sets,6,Heme signaling,,-4.856111630821574,64.25106382978724,13.684696503229635,30198,47,30,3,10.0,5.477225575051661,571|1385|3043,BACH1|CREB1|HBB,-2.7913417604452353,0,30,0,0,-5.028894311061302,64.25106382978724,
0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-3.030253322341836,R-HSA-9711123,M0000001,1,0,Reactome Gene Sets,6,Cellular response to chemical stress,,-3.030253322341836,15.5659793814433,6.41830342627159,30198,194,30,3,10.0,5.477225575051661,208|571|3043,AKT2|BACH1|HBB,-1.4537697041432032,0,30,0,0,-5.028894311061302,64.25106382978724,
1,0,0,0,0,0,0,-2.062208379808455,0.0,0.0,0.0,0.0,0.0,0.0,GO:0009410,M1000000,1,0,GO Biological Processes,19,response to xenobiotic stimulus,19_GO:0050896 response to stimulus,-4.808547066436483,6.217987142236153,6.331114847142438,30198,401,109,9,8.256880733944953,2.6362191336361964,148|1063|1385|1499|3624|3725|5021|6532|116085,ADRA1A|CENPF|CREB1|CTNNB1|INHBA|JUN|OXTR|SLC6A4|SLC22A12,-2.816501824549717,0,31,1,1,-4.808547066436483,10.260958205912333,
0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-3.2571607062058576,WP706,M0000001,1,0,WikiPathways,27,Sudden infant death syndrome (SIDS) susceptibility pathways,,-4.554681315677471,10.260958205912333,7.113505227692766,30198,162,109,6,5.504587155963303,2.184512281214591,1385|1499|3725|4800|6532|10664,CREB1|CTNNB1|JUN|NFYA|SLC6A4|CTCF,-2.6165433399288776,0,31,0,0,-4.808547066436483,10.260958205912333,
1,0,0,0,0,0,0,-3.2051515205870107,0.0,0.0,0.0,0.0,0.0,0.0,WP289,M1000000,1,0,WikiPathways,27,Myometrial relaxation and contraction pathways,,-3.5568441535764896,8.767274416444083,5.891671168380904,30198,158,109,5,4.587155963302752,2.0038348475654213,1264|1385|3489|3725|5021,CNN1|CREB1|IGFBP6|JUN|OXTR,-1.7781469641116474,0,31,0,0,-4.808547066436483,10.260958205912333,
1,0,0,0,0,0,0,-4.715262866693282,0.0,0.0,0.0,0.0,0.0,0.0,GO:0050886,M1000000,1,0,GO Biological Processes,19,endocrine process,19_GO:0032501 multicellular organismal process,-4.715262866693282,57.776785714285715,12.954791025030723,30198,49,32,3,9.375,5.152697639950359,3624|3845|5021,INHBA|KRAS|OXTR,-2.693527628542145,0,32,1,1,-4.715262866693282,57.776785714285715,
1,0,0,0,0,0,0,-3.9972719547211133,0.0,0.0,0.0,0.0,0.0,0.0,GO:2000243,M1000000,1,0,GO Biological Processes,19,positive regulation of reproductive process,19_GO:0022414 reproductive process,-3.9972719547211133,33.30661764705882,9.714533893800398,30198,85,32,3,9.375,5.152697639950359,3624|5021|54361,INHBA|OXTR|WNT4,-2.1976887269517444,0,32,0,0,-4.715262866693282,57.776785714285715,
1,0,1,0,0,0,0,-3.9082797581789377,0.0,-3.648306764708532,0.0,0.0,0.0,0.0,R-HSA-500792,M1010000,2,0,Reactome Gene Sets,6,GPCR ligand binding,,-3.9082797581789377,10.103720556745182,6.457592346367416,30198,467,32,5,15.625,6.418623720763665,2920|5021|5179|7480|54361,CXCL2|OXTR|PENK|WNT10B|WNT4,-2.1330802612995297,0,32,0,0,-4.715262866693282,57.776785714285715,
1,0,0,0,0,0,0,-3.725234566939365,0.0,0.0,0.0,0.0,0.0,0.0,GO:1901890,M1000000,1,0,GO Biological Processes,19,positive regulation of cell junction assembly,19_GO:0048518 positive regulation of biological process,-3.725234566939365,26.9625,8.679734516788871,30198,105,32,3,9.375,5.152697639950359,5021|54361|147381,OXTR|WNT4|CBLN2,-2.002414191059495,0,32,0,0,-4.715262866693282,57.776785714285715,
1,0,0,0,0,0,0,-2.966871180672421,0.0,0.0,0.0,0.0,0.0,0.0,GO:2000241,M1000000,1,0,GO Biological Processes,19,regulation of reproductive process,19_GO:0022414 reproductive process,-2.966871180672421,14.822316753926701,6.241432253044297,30198,191,32,3,9.375,5.152697639950359,3624|5021|54361,INHBA|OXTR|WNT4,-1.4027036608652674,0,32,0,0,-4.715262866693282,57.776785714285715,
1,0,0,0,0,0,0,-2.8969697536452412,0.0,0.0,0.0,0.0,0.0,0.0,GO:1901888,M1000000,1,0,GO Biological Processes,19,regulation of cell junction assembly,19_GO:0050789 regulation of biological process,-2.8969697536452412,14.015160891089108,6.04493421167421,30198,202,32,3,9.375,5.152697639950359,5021|54361|147381,OXTR|WNT4|CBLN2,-1.3489280138094872,0,32,0,0,-4.715262866693282,57.776785714285715,
1,0,0,0,0,0,0,-2.7585644939003617,0.0,0.0,0.0,0.0,0.0,0.0,GO:0044089,M1000000,1,0,GO Biological Processes,19,positive regulation of cellular component biogenesis,19_GO:0048518 positive regulation of biological process,-2.7585644939003617,7.672256097560975,4.859943222709669,30198,492,32,4,12.5,5.846339666834283,5021|7480|54361|147381,OXTR|WNT10B|WNT4|CBLN2,-1.2417230886875368,0,32,0,0,-4.715262866693282,57.776785714285715,
1,0,0,0,0,1,0,-3.827029730561775,0.0,0.0,0.0,0.0,-3.911962316242093,0.0,GO:0060840,M1000010,2,0,GO Biological Processes,19,artery development,19_GO:0032502 developmental process,-4.558383499504984,14.280715028847064,7.885116866942451,30198,97,109,5,4.587155963302752,2.0038348475654213,1311|1959|2253|6722|23493,COMP|EGR2|FGF8|SRF|HEY2,-2.617221893764237,0,33,1,1,-4.558383499504984,43.76521739130435,
0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,-4.353150317767867,0.0,GO:0048844,M0000010,1,0,GO Biological Processes,19,artery morphogenesis,19_GO:0032502 developmental process,-4.353150317767867,43.76521739130435,11.214815620307226,30198,69,30,3,10.0,5.477225575051661,1311|2253|23493,COMP|FGF8|HEY2,-2.442829781508367,0,33,0,0,-4.558383499504984,43.76521739130435,
0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,-3.859935642946497,0.0,GO:0046620,M0000010,1,0,GO Biological Processes,19,regulation of organ growth,19_GO:0040007 growth,-3.859935642946497,29.8990099009901,9.173843217680856,30198,101,30,3,10.0,5.477225575051661,2253|6532|23493,FGF8|SLC6A4|HEY2,-2.1018141451923165,0,33,0,0,-4.558383499504984,43.76521739130435,
0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,-2.378428416906942,0.0,GO:0048638,M0000010,1,0,GO Biological Processes,19,regulation of developmental growth,19_GO:0040007 growth,-2.8983166792365394,5.052508295920359,4.44838934062699,30198,329,109,6,5.504587155963303,2.184512281214591,1385|2253|6532|6722|23493|28514,CREB1|FGF8|SLC6A4|SRF|HEY2|DLL1,-1.195667849505743,0,33,0,0,-4.558383499504984,43.76521739130435,
0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-4.279833366522041,hsa01524,M0000001,1,0,KEGG Pathway,24,Platinum drug resistance,,-4.279833366522041,41.367123287671234,10.889174826216962,30198,73,30,3,10.0,5.477225575051661,208|4436|5595,AKT2|MSH2|MAPK3,-2.388128300571196,0,34,1,1,-4.279833366522041,41.367123287671234,
0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-2.2630758797470216,R-HSA-3700989,M0000001,1,0,Reactome Gene Sets,6,Transcriptional Regulation by TP53,,-2.2630758797470216,8.341988950276244,4.431665572586909,30198,362,30,3,10.0,5.477225575051661,208|905|4436,AKT2|CCNT2|MSH2,-0.8240256348782894,0,34,0,0,-4.279833366522041,41.367123287671234,
0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-2.161671434222001,GO:0006091,M0000001,1,0,GO Biological Processes,19,generation of precursor metabolites and energy,19_GO:0008152 metabolic process,-2.161671434222001,7.664467005076142,4.198996598871451,30198,394,30,3,10.0,5.477225575051661,208|4436|8659,AKT2|MSH2|ALDH4A1,-0.7321548656923864,0,34,0,0,-4.279833366522041,41.367123287671234,
0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-4.173551831473013,GO:0080135,M0000001,1,0,GO Biological Processes,19,regulation of cellular response to stress,19_GO:0050896 response to stimulus,-4.173551831473013,8.353526970954357,6.311131053057056,30198,723,30,6,20.0,7.302967433402216,1499|3489|4616|5595|6599|9774,CTNNB1|IGFBP6|GADD45B|MAPK3|SMARCC1|BCLAF1,-2.3112021588747047,0,35,1,1,-4.173551831473013,15.251515151515152,
0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-3.0046871776245223,GO:0032872,M0000001,1,0,GO Biological Processes,19,regulation of stress-activated MAPK cascade,19_GO:0023052 signaling,-3.0046871776245223,15.251515151515152,6.344571175264842,30198,198,30,3,10.0,5.477225575051661,3489|4616|5595,IGFBP6|GADD45B|MAPK3,-1.4311330442731836,0,35,0,0,-4.173551831473013,15.251515151515152,
0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-2.9858662799216793,GO:0070302,M0000001,1,0,GO Biological Processes,19,regulation of stress-activated protein kinase signaling cascade,19_GO:0023052 signaling,-2.9858662799216793,15.023880597014927,6.290665458017185,30198,201,30,3,10.0,5.477225575051661,3489|4616|5595,IGFBP6|GADD45B|MAPK3,-1.4166696528445306,0,35,0,0,-4.173551831473013,15.251515151515152,
0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-3.980202880127816,hsa05222,M0000001,1,0,KEGG Pathway,24,Small cell lung cancer,,-3.980202880127816,32.823913043478264,9.640292945563811,30198,92,30,3,10.0,5.477225575051661,208|1284|4616,AKT2|COL4A2|GADD45B,-2.1860148076918025,0,36,1,1,-3.980202880127816,32.823913043478264,
0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-3.8987506848960205,WP4658,M0000001,1,0,WikiPathways,27,Small cell lung cancer,,-3.8987506848960205,30.814285714285717,9.322308402461672,30198,98,30,3,10.0,5.477225575051661,208|1284|4616,AKT2|COL4A2|GADD45B,-2.1281713856533577,0,36,0,0,-3.980202880127816,32.823913043478264,
0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-2.373852241696241,R-HSA-5653656,M0000001,1,0,Reactome Gene Sets,6,Vesicle-mediated transport,,-2.373852241696241,5.982763744427935,4.122419102498936,30198,673,30,4,13.333333333333334,6.206328908341751,208|1284|1523|3043,AKT2|COL4A2|CUX1|HBB,-0.9173186002889173,0,36,0,0,-3.980202880127816,32.823913043478264,
1,0,0,0,0,0,0,-3.262395236085038,0.0,0.0,0.0,0.0,0.0,0.0,GO:0071560,M1000000,1,0,GO Biological Processes,19,cellular response to transforming growth factor beta stimulus,19_GO:0050896 response to stimulus,-3.6478815949665413,9.17370435627924,6.060355654085741,30198,151,109,5,4.587155963302752,2.0038348475654213,1284|3725|4089|5179|54361,COL4A2|JUN|SMAD4|PENK|WNT4,-1.8489021225395308,0,37,1,1,-3.6478815949665413,9.17370435627924,
